drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
gradual,5000,error_threshold,0.4,100,5,500,20,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,5,500,20,0.7544,0.7206,0.7882,0.0676,1,0.2,0,1,1213
gradual,5000,error_threshold,0.4,100,5,500,20,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,5,500,20,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,5,500,20,0.7473,0.79,0.7046,-0.08540000000000003,2,0.4,0,2,1819
gradual,5000,error_threshold,0.4,100,5,500,20,0.7534,0.7966,0.7102,-0.08639999999999992,1,0.2,0,1,2021
gradual,5000,error_threshold,0.4,100,10,10,1,0.7477,0.7732,0.7222,-0.051000000000000045,9,0.9,0,9,42
gradual,5000,error_threshold,0.4,100,10,10,1,0.7295,0.705,0.754,0.049000000000000044,9,0.9,9,0,123
gradual,5000,error_threshold,0.4,100,10,10,1,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,10,10,1,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,10,10,1,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,10,10,1,0.7529,0.7206,0.7852,0.06459999999999999,2,0.2,0,2,1213
gradual,5000,error_threshold,0.4,100,10,10,1,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,10,10,1,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,10,10,1,0.7485,0.79,0.707,-0.08300000000000007,7,0.7,0,7,1819
gradual,5000,error_threshold,0.4,100,10,10,1,0.7489,0.7966,0.7012,-0.09539999999999993,10,1.0,0,10,2021
gradual,5000,error_threshold,0.4,100,10,100,5,0.7513,0.7732,0.7294,-0.04379999999999995,1,0.1,0,1,42
gradual,5000,error_threshold,0.4,100,10,100,5,0.7338,0.7116,0.756,0.044399999999999995,3,0.3,3,0,123
gradual,5000,error_threshold,0.4,100,10,100,5,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,10,100,5,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,10,100,5,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,10,100,5,0.7544,0.7206,0.7882,0.0676,1,0.1,0,1,1213
gradual,5000,error_threshold,0.4,100,10,100,5,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,10,100,5,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,10,100,5,0.7509,0.79,0.7118,-0.07820000000000005,1,0.1,0,1,1819
gradual,5000,error_threshold,0.4,100,10,100,5,0.7544,0.7966,0.7122,-0.08439999999999992,2,0.2,0,2,2021
gradual,5000,error_threshold,0.4,100,10,500,20,0.7502,0.7732,0.7272,-0.04600000000000004,1,0.1,0,1,42
gradual,5000,error_threshold,0.4,100,10,500,20,0.7312,0.7098,0.7526,0.04280000000000006,3,0.3,3,0,123
